Historia,Estrellas,Promedio,Límite maximo,Límite mínimo,,,,Promedio,97.48647005
2522,58,97.48647005,175.3022377,19.67070244,,,,,
2523,124,97.48647005,175.3022377,19.67070244,,,,,
2524,24,97.48647005,175.3022377,19.67070244,,,,,
2525,16,97.48647005,175.3022377,19.67070244,,,,,
2526,18,97.48647005,175.3022377,19.67070244,,,,,
2527,151,97.48647005,175.3022377,19.67070244,,,,,
2528,84,97.48647005,175.3022377,19.67070244,,,,,
2529,49,97.48647005,175.3022377,19.67070244,,,,,
2530,14,97.48647005,175.3022377,19.67070244,,,,,
2531,91,97.48647005,175.3022377,19.67070244,,,,,
2532,123,97.48647005,175.3022377,19.67070244,,,,,
2533,92,97.48647005,175.3022377,19.67070244,,,,,
2534,265,97.48647005,175.3022377,19.67070244,,,,,
2535,25,97.48647005,175.3022377,19.67070244,,,,,
2536,22,97.48647005,175.3022377,19.67070244,,,,,
2537,204,97.48647005,175.3022377,19.67070244,,,,,
2538,40,97.48647005,175.3022377,19.67070244,,,,,
2539,25,97.48647005,175.3022377,19.67070244,,,,,
2540,206,97.48647005,175.3022377,19.67070244,,,,,
2541,31,97.48647005,175.3022377,19.67070244,,,,,
2542,26,97.48647005,175.3022377,19.67070244,,,,,
2543,47,97.48647005,175.3022377,19.67070244,,,,,
2544,32,97.48647005,175.3022377,19.67070244,,,,,
2545,8,97.48647005,175.3022377,19.67070244,,,,,
2546,181,97.48647005,175.3022377,19.67070244,,,,,
2547,54,97.48647005,175.3022377,19.67070244,,,,,
2548,152,97.48647005,175.3022377,19.67070244,,,,,
2549,118,97.48647005,175.3022377,19.67070244,,,,,
2550,44,97.48647005,175.3022377,19.67070244,,,,,
2551,104,97.48647005,175.3022377,19.67070244,,,,,
2552,97,97.48647005,175.3022377,19.67070244,,,,,
2553,45,97.48647005,175.3022377,19.67070244,,,,,
2554,92,97.48647005,175.3022377,19.67070244,,,,,
2555,54,97.48647005,175.3022377,19.67070244,,,,,
2556,52,97.48647005,175.3022377,19.67070244,,,,,
2557,222,97.48647005,175.3022377,19.67070244,,,,,
2558,130,97.48647005,175.3022377,19.67070244,,,,,
2559,22,97.48647005,175.3022377,19.67070244,,,,,
2560,140,97.48647005,175.3022377,19.67070244,,,,,
2561,37,97.48647005,175.3022377,19.67070244,,,,,
2562,162,97.48647005,175.3022377,19.67070244,,,,,
2563,92,97.48647005,175.3022377,19.67070244,,,,,
2564,54,97.48647005,175.3022377,19.67070244,,,,,
2565,214,97.48647005,175.3022377,19.67070244,,,,,
2566,92,97.48647005,175.3022377,19.67070244,,,,,
2567,25,97.48647005,175.3022377,19.67070244,,,,,
2568,275,97.48647005,175.3022377,19.67070244,,,,,
2569,311,97.48647005,175.3022377,19.67070244,,,,,
2570,36,97.48647005,175.3022377,19.67070244,,,,,
2571,36,97.48647005,175.3022377,19.67070244,,,,,
2572,84,97.48647005,175.3022377,19.67070244,,,,,
2573,62,97.48647005,175.3022377,19.67070244,,,,,
2574,23,97.48647005,175.3022377,19.67070244,,,,,
2575,89,97.48647005,175.3022377,19.67070244,,,,,
2576,56,97.48647005,175.3022377,19.67070244,,,,,
2577,204,97.48647005,175.3022377,19.67070244,,,,,
2578,34,97.48647005,175.3022377,19.67070244,,,,,
2579,142,97.48647005,175.3022377,19.67070244,,,,,
2580,119,97.48647005,175.3022377,19.67070244,,,,,
2581,74,97.48647005,175.3022377,19.67070244,,,,,
2582,85,97.48647005,175.3022377,19.67070244,,,,,
2583,42,97.48647005,175.3022377,19.67070244,,,,,
2584,348,97.48647005,175.3022377,19.67070244,,,,,
2585,34,97.48647005,175.3022377,19.67070244,,,,,
2586,229,97.48647005,175.3022377,19.67070244,,,,,
2587,26,97.48647005,175.3022377,19.67070244,,,,,
2588,54,97.48647005,175.3022377,19.67070244,,,,,
2589,43,97.48647005,175.3022377,19.67070244,,,,,
2590,42,97.48647005,175.3022377,19.67070244,,,,,
2591,15,97.48647005,175.3022377,19.67070244,,,,,
2592,127,97.48647005,175.3022377,19.67070244,,,,,
2593,62,97.48647005,175.3022377,19.67070244,,,,,
2594,47,97.48647005,175.3022377,19.67070244,,,,,
2595,216,97.48647005,175.3022377,19.67070244,,,,,
2596,153,97.48647005,175.3022377,19.67070244,,,,,
2597,93,97.48647005,175.3022377,19.67070244,,,,,
2598,286,97.48647005,175.3022377,19.67070244,,,,,
2599,56,97.48647005,175.3022377,19.67070244,,,,,
2600,172,97.48647005,175.3022377,19.67070244,,,,,
2601,67,97.48647005,175.3022377,19.67070244,,,,,
2602,14,97.48647005,175.3022377,19.67070244,,,,,
2603,34,97.48647005,175.3022377,19.67070244,,,,,
2604,108,97.48647005,175.3022377,19.67070244,,,,,
2605,74,97.48647005,175.3022377,19.67070244,,,,,
2606,58,97.48647005,175.3022377,19.67070244,,,,,
2607,5,97.48647005,175.3022377,19.67070244,,,,,
2608,212,97.48647005,175.3022377,19.67070244,,,,,
2609,43,97.48647005,175.3022377,19.67070244,,,,,
2610,73,97.48647005,175.3022377,19.67070244,,,,,
2611,38,97.48647005,175.3022377,19.67070244,,,,,
2612,170,97.48647005,175.3022377,19.67070244,,,,,
2613,21,97.48647005,175.3022377,19.67070244,,,,,
2614,150,97.48647005,175.3022377,19.67070244,,,,,
2615,77,97.48647005,175.3022377,19.67070244,,,,,
2616,61,97.48647005,175.3022377,19.67070244,,,,,
2617,41,97.48647005,175.3022377,19.67070244,,,,,
2618,98,97.48647005,175.3022377,19.67070244,,,,,
2619,95,97.48647005,175.3022377,19.67070244,,,,,
2620,122,97.48647005,175.3022377,19.67070244,,,,,
2621,105,97.48647005,175.3022377,19.67070244,,,,,
2622,13,97.48647005,175.3022377,19.67070244,,,,,
2623,91,97.48647005,175.3022377,19.67070244,,,,,
2624,59,97.48647005,175.3022377,19.67070244,,,,,
2625,156,97.48647005,175.3022377,19.67070244,,,,,
2626,20,97.48647005,175.3022377,19.67070244,,,,,
2627,96,97.48647005,175.3022377,19.67070244,,,,,
2628,281,97.48647005,175.3022377,19.67070244,,,,,
2629,70,97.48647005,175.3022377,19.67070244,,,,,
2630,17,97.48647005,175.3022377,19.67070244,,,,,
2631,368,97.48647005,175.3022377,19.67070244,,,,,
2632,182,97.48647005,175.3022377,19.67070244,,,,,
2633,28,97.48647005,175.3022377,19.67070244,,,,,
2634,25,97.48647005,175.3022377,19.67070244,,,,,
2635,68,97.48647005,175.3022377,19.67070244,,,,,
2636,232,97.48647005,175.3022377,19.67070244,,,,,
2637,63,97.48647005,175.3022377,19.67070244,,,,,
2638,28,97.48647005,175.3022377,19.67070244,,,,,
2639,54,97.48647005,175.3022377,19.67070244,,,,,
2640,211,97.48647005,175.3022377,19.67070244,,,,,
2641,57,97.48647005,175.3022377,19.67070244,,,,,
2642,25,97.48647005,175.3022377,19.67070244,,,,,
2643,31,97.48647005,175.3022377,19.67070244,,,,,
2644,210,97.48647005,175.3022377,19.67070244,,,,,
2645,92,97.48647005,175.3022377,19.67070244,,,,,
2646,100,97.48647005,175.3022377,19.67070244,,,,,
2647,138,97.48647005,175.3022377,19.67070244,,,,,
2648,82,97.48647005,175.3022377,19.67070244,,,,,
2649,37,97.48647005,175.3022377,19.67070244,,,,,
2650,238,97.48647005,175.3022377,19.67070244,,,,,
2651,47,97.48647005,175.3022377,19.67070244,,,,,
2652,148,97.48647005,175.3022377,19.67070244,,,,,
2653,87,97.48647005,175.3022377,19.67070244,,,,,
2654,319,97.48647005,175.3022377,19.67070244,,,,,
2655,210,97.48647005,175.3022377,19.67070244,,,,,
2656,60,97.48647005,175.3022377,19.67070244,,,,,
2657,116,97.48647005,175.3022377,19.67070244,,,,,
2658,63,97.48647005,175.3022377,19.67070244,,,,,
2659,245,97.48647005,175.3022377,19.67070244,,,,,
2660,59,97.48647005,175.3022377,19.67070244,,,,,
2661,22,97.48647005,175.3022377,19.67070244,,,,,
2662,167,97.48647005,175.3022377,19.67070244,,,,,
2663,42,97.48647005,175.3022377,19.67070244,,,,,
2664,43,97.48647005,175.3022377,19.67070244,,,,,
2665,137,97.48647005,175.3022377,19.67070244,,,,,
2666,48,97.48647005,175.3022377,19.67070244,,,,,
2667,46,97.48647005,175.3022377,19.67070244,,,,,
2668,26,97.48647005,175.3022377,19.67070244,,,,,
2669,10,97.48647005,175.3022377,19.67070244,,,,,
2670,315,97.48647005,175.3022377,19.67070244,,,,,
2671,48,97.48647005,175.3022377,19.67070244,,,,,
2672,21,97.48647005,175.3022377,19.67070244,,,,,
2673,171,97.48647005,175.3022377,19.67070244,,,,,
2674,56,97.48647005,175.3022377,19.67070244,,,,,
2675,41,97.48647005,175.3022377,19.67070244,,,,,
2676,44,97.48647005,175.3022377,19.67070244,,,,,
2677,24,97.48647005,175.3022377,19.67070244,,,,,
2678,4,97.48647005,175.3022377,19.67070244,,,,,
2679,483,97.48647005,175.3022377,19.67070244,,,,,
2680,49,97.48647005,175.3022377,19.67070244,,,,,
2681,26,97.48647005,175.3022377,19.67070244,,,,,
2682,268,97.48647005,175.3022377,19.67070244,,,,,
2683,52,97.48647005,175.3022377,19.67070244,,,,,
2684,364,97.48647005,175.3022377,19.67070244,,,,,
2685,55,97.48647005,175.3022377,19.67070244,,,,,
2686,158,97.48647005,175.3022377,19.67070244,,,,,
2687,141,97.48647005,175.3022377,19.67070244,,,,,
2688,67,97.48647005,175.3022377,19.67070244,,,,,
2689,41,97.48647005,175.3022377,19.67070244,,,,,
2690,549,97.48647005,175.3022377,19.67070244,,,,,
2691,60,97.48647005,175.3022377,19.67070244,,,,,
2692,29,97.48647005,175.3022377,19.67070244,,,,,
2693,205,97.48647005,175.3022377,19.67070244,,,,,
2694,31,97.48647005,175.3022377,19.67070244,,,,,
2695,26,97.48647005,175.3022377,19.67070244,,,,,
2696,186,97.48647005,175.3022377,19.67070244,,,,,
2697,77,97.48647005,175.3022377,19.67070244,,,,,
2698,15,97.48647005,175.3022377,19.67070244,,,,,
2699,69,97.48647005,175.3022377,19.67070244,,,,,
2700,34,97.48647005,175.3022377,19.67070244,,,,,
2701,80,97.48647005,175.3022377,19.67070244,,,,,
2702,33,97.48647005,175.3022377,19.67070244,,,,,
2703,196,97.48647005,175.3022377,19.67070244,,,,,
2704,122,97.48647005,175.3022377,19.67070244,,,,,
2705,44,97.48647005,175.3022377,19.67070244,,,,,
2706,192,97.48647005,175.3022377,19.67070244,,,,,
2707,33,97.48647005,175.3022377,19.67070244,,,,,
2708,170,97.48647005,175.3022377,19.67070244,,,,,
2709,33,97.48647005,175.3022377,19.67070244,,,,,
2710,39,97.48647005,175.3022377,19.67070244,,,,,
2711,21,97.48647005,175.3022377,19.67070244,,,,,
2712,27,97.48647005,175.3022377,19.67070244,,,,,
2713,8,97.48647005,175.3022377,19.67070244,,,,,
2714,80,97.48647005,175.3022377,19.67070244,,,,,
2715,47,97.48647005,175.3022377,19.67070244,,,,,
2716,141,97.48647005,175.3022377,19.67070244,,,,,
2717,46,97.48647005,175.3022377,19.67070244,,,,,
2718,32,97.48647005,175.3022377,19.67070244,,,,,
2719,27,97.48647005,175.3022377,19.67070244,,,,,
2720,21,97.48647005,175.3022377,19.67070244,,,,,
2721,33,97.48647005,175.3022377,19.67070244,,,,,
2722,211,97.48647005,175.3022377,19.67070244,,,,,
2723,138,97.48647005,175.3022377,19.67070244,,,,,
2724,251,97.48647005,175.3022377,19.67070244,,,,,
2725,15,97.48647005,175.3022377,19.67070244,,,,,
2726,192,97.48647005,175.3022377,19.67070244,,,,,
2727,42,97.48647005,175.3022377,19.67070244,,,,,
2728,227,97.48647005,175.3022377,19.67070244,,,,,
2729,53,97.48647005,175.3022377,19.67070244,,,,,
2730,208,97.48647005,175.3022377,19.67070244,,,,,
2731,94,97.48647005,175.3022377,19.67070244,,,,,
2732,244,97.48647005,175.3022377,19.67070244,,,,,
2733,60,97.48647005,175.3022377,19.67070244,,,,,
2734,130,97.48647005,175.3022377,19.67070244,,,,,
2735,104,97.48647005,175.3022377,19.67070244,,,,,
2736,55,97.48647005,175.3022377,19.67070244,,,,,
2737,106,97.48647005,175.3022377,19.67070244,,,,,
2738,72,97.48647005,175.3022377,19.67070244,,,,,
2739,59,97.48647005,175.3022377,19.67070244,,,,,
2740,75,97.48647005,175.3022377,19.67070244,,,,,
2741,26,97.48647005,175.3022377,19.67070244,,,,,
2742,231,97.48647005,175.3022377,19.67070244,,,,,
2743,182,97.48647005,175.3022377,19.67070244,,,,,
2744,59,97.48647005,175.3022377,19.67070244,,,,,
2745,17,97.48647005,175.3022377,19.67070244,,,,,
2746,17,97.48647005,175.3022377,19.67070244,,,,,
2747,149,97.48647005,175.3022377,19.67070244,,,,,
2748,105,97.48647005,175.3022377,19.67070244,,,,,
2749,52,97.48647005,175.3022377,19.67070244,,,,,
2750,235,97.48647005,175.3022377,19.67070244,,,,,
2751,73,97.48647005,175.3022377,19.67070244,,,,,
2752,299,97.48647005,175.3022377,19.67070244,,,,,
2753,99,97.48647005,175.3022377,19.67070244,,,,,
2754,168,97.48647005,175.3022377,19.67070244,,,,,
2755,89,97.48647005,175.3022377,19.67070244,,,,,
2756,43,97.48647005,175.3022377,19.67070244,,,,,
2757,226,97.48647005,175.3022377,19.67070244,,,,,
2758,16,97.48647005,175.3022377,19.67070244,,,,,
2759,138,97.48647005,175.3022377,19.67070244,,,,,
2760,47,97.48647005,175.3022377,19.67070244,,,,,
2761,116,97.48647005,175.3022377,19.67070244,,,,,
2762,36,97.48647005,175.3022377,19.67070244,,,,,
2763,167,97.48647005,175.3022377,19.67070244,,,,,
2764,71,97.48647005,175.3022377,19.67070244,,,,,
2765,17,97.48647005,175.3022377,19.67070244,,,,,
2766,234,97.48647005,175.3022377,19.67070244,,,,,
2767,59,97.48647005,175.3022377,19.67070244,,,,,
2768,19,97.48647005,175.3022377,19.67070244,,,,,
2769,21,97.48647005,175.3022377,19.67070244,,,,,
2770,17,97.48647005,175.3022377,19.67070244,,,,,
2771,43,97.48647005,175.3022377,19.67070244,,,,,
2772,193,97.48647005,175.3022377,19.67070244,,,,,
2773,105,97.48647005,175.3022377,19.67070244,,,,,
2774,5,97.48647005,175.3022377,19.67070244,,,,,
2775,220,97.48647005,175.3022377,19.67070244,,,,,
2776,168,97.48647005,175.3022377,19.67070244,,,,,
2777,146,97.48647005,175.3022377,19.67070244,,,,,
2778,222,97.48647005,175.3022377,19.67070244,,,,,
2779,71,97.48647005,175.3022377,19.67070244,,,,,
2780,44,97.48647005,175.3022377,19.67070244,,,,,
2781,341,97.48647005,175.3022377,19.67070244,,,,,
2782,21,97.48647005,175.3022377,19.67070244,,,,,
2783,282,97.48647005,175.3022377,19.67070244,,,,,
2784,249,97.48647005,175.3022377,19.67070244,,,,,
2785,50,97.48647005,175.3022377,19.67070244,,,,,
2786,120,97.48647005,175.3022377,19.67070244,,,,,
2787,292,97.48647005,175.3022377,19.67070244,,,,,
2788,31,97.48647005,175.3022377,19.67070244,,,,,
2789,302,97.48647005,175.3022377,19.67070244,,,,,
2790,156,97.48647005,175.3022377,19.67070244,,,,,
2791,217,97.48647005,175.3022377,19.67070244,,,,,
2792,105,97.48647005,175.3022377,19.67070244,,,,,
2793,56,97.48647005,175.3022377,19.67070244,,,,,
2794,50,97.48647005,175.3022377,19.67070244,,,,,
2795,22,97.48647005,175.3022377,19.67070244,,,,,
2796,304,97.48647005,175.3022377,19.67070244,,,,,
2797,50,97.48647005,175.3022377,19.67070244,,,,,
2798,21,97.48647005,175.3022377,19.67070244,,,,,
2799,138,97.48647005,175.3022377,19.67070244,,,,,
2800,15,97.48647005,175.3022377,19.67070244,,,,,
2801,275,97.48647005,175.3022377,19.67070244,,,,,
2802,26,97.48647005,175.3022377,19.67070244,,,,,
2803,265,97.48647005,175.3022377,19.67070244,,,,,
2804,58,97.48647005,175.3022377,19.67070244,,,,,
2805,158,97.48647005,175.3022377,19.67070244,,,,,
2806,40,97.48647005,175.3022377,19.67070244,,,,,
2807,198,97.48647005,175.3022377,19.67070244,,,,,
2808,30,97.48647005,175.3022377,19.67070244,,,,,
2809,254,97.48647005,175.3022377,19.67070244,,,,,
2810,70,97.48647005,175.3022377,19.67070244,,,,,
2811,31,97.48647005,175.3022377,19.67070244,,,,,
2812,74,97.48647005,175.3022377,19.67070244,,,,,
2813,15,97.48647005,175.3022377,19.67070244,,,,,
2814,173,97.48647005,175.3022377,19.67070244,,,,,
2815,95,97.48647005,175.3022377,19.67070244,,,,,
2816,186,97.48647005,175.3022377,19.67070244,,,,,
2817,85,97.48647005,175.3022377,19.67070244,,,,,
2818,27,97.48647005,175.3022377,19.67070244,,,,,
2819,113,97.48647005,175.3022377,19.67070244,,,,,
2820,101,97.48647005,175.3022377,19.67070244,,,,,
2821,47,97.48647005,175.3022377,19.67070244,,,,,
2822,183,97.48647005,175.3022377,19.67070244,,,,,
2823,40,97.48647005,175.3022377,19.67070244,,,,,
2824,26,97.48647005,175.3022377,19.67070244,,,,,
2825,11,97.48647005,175.3022377,19.67070244,,,,,
2826,8,97.48647005,175.3022377,19.67070244,,,,,
2827,124,97.48647005,175.3022377,19.67070244,,,,,
2828,70,97.48647005,175.3022377,19.67070244,,,,,
2829,15,97.48647005,175.3022377,19.67070244,,,,,
2830,13,97.48647005,175.3022377,19.67070244,,,,,
2831,127,97.48647005,175.3022377,19.67070244,,,,,
2832,41,97.48647005,175.3022377,19.67070244,,,,,
2833,24,97.48647005,175.3022377,19.67070244,,,,,
2834,53,97.48647005,175.3022377,19.67070244,,,,,
2835,98,97.48647005,175.3022377,19.67070244,,,,,
2836,31,97.48647005,175.3022377,19.67070244,,,,,
2837,99,97.48647005,175.3022377,19.67070244,,,,,
2838,45,97.48647005,175.3022377,19.67070244,,,,,
2839,154,97.48647005,175.3022377,19.67070244,,,,,
2840,161,97.48647005,175.3022377,19.67070244,,,,,
2841,103,97.48647005,175.3022377,19.67070244,,,,,
2842,69,97.48647005,175.3022377,19.67070244,,,,,
2843,176,97.48647005,175.3022377,19.67070244,,,,,
2844,117,97.48647005,175.3022377,19.67070244,,,,,
2845,50,97.48647005,175.3022377,19.67070244,,,,,
2846,31,97.48647005,175.3022377,19.67070244,,,,,
2847,199,97.48647005,175.3022377,19.67070244,,,,,
2848,99,97.48647005,175.3022377,19.67070244,,,,,
2849,43,97.48647005,175.3022377,19.67070244,,,,,
2850,124,97.48647005,175.3022377,19.67070244,,,,,
2851,99,97.48647005,175.3022377,19.67070244,,,,,
2852,170,97.48647005,175.3022377,19.67070244,,,,,
2853,21,97.48647005,175.3022377,19.67070244,,,,,
2854,102,97.48647005,175.3022377,19.67070244,,,,,
2855,15,97.48647005,175.3022377,19.67070244,,,,,
2856,47,97.48647005,175.3022377,19.67070244,,,,,
2857,36,97.48647005,175.3022377,19.67070244,,,,,
2858,33,97.48647005,175.3022377,19.67070244,,,,,
2859,35,97.48647005,175.3022377,19.67070244,,,,,
2860,143,97.48647005,175.3022377,19.67070244,,,,,
2861,39,97.48647005,175.3022377,19.67070244,,,,,
2862,232,97.48647005,175.3022377,19.67070244,,,,,
2863,81,97.48647005,175.3022377,19.67070244,,,,,
2864,46,97.48647005,175.3022377,19.67070244,,,,,
2865,162,97.48647005,175.3022377,19.67070244,,,,,
2866,69,97.48647005,175.3022377,19.67070244,,,,,
2867,35,97.48647005,175.3022377,19.67070244,,,,,
2868,168,97.48647005,175.3022377,19.67070244,,,,,
2869,62,97.48647005,175.3022377,19.67070244,,,,,
2870,40,97.48647005,175.3022377,19.67070244,,,,,
2871,172,97.48647005,175.3022377,19.67070244,,,,,
2872,52,97.48647005,175.3022377,19.67070244,,,,,
2873,41,97.48647005,175.3022377,19.67070244,,,,,
2874,188,97.48647005,175.3022377,19.67070244,,,,,
2875,107,97.48647005,175.3022377,19.67070244,,,,,
2876,57,97.48647005,175.3022377,19.67070244,,,,,
2877,39,97.48647005,175.3022377,19.67070244,,,,,
2878,34,97.48647005,175.3022377,19.67070244,,,,,
2879,178,97.48647005,175.3022377,19.67070244,,,,,
2880,107,97.48647005,175.3022377,19.67070244,,,,,
2881,63,97.48647005,175.3022377,19.67070244,,,,,
2882,220,97.48647005,175.3022377,19.67070244,,,,,
2883,59,97.48647005,175.3022377,19.67070244,,,,,
2884,288,97.48647005,175.3022377,19.67070244,,,,,
2885,338,97.48647005,175.3022377,19.67070244,,,,,
2886,207,97.48647005,175.3022377,19.67070244,,,,,
2887,46,97.48647005,175.3022377,19.67070244,,,,,
2888,22,97.48647005,175.3022377,19.67070244,,,,,
2889,125,97.48647005,175.3022377,19.67070244,,,,,
2890,136,97.48647005,175.3022377,19.67070244,,,,,
2891,26,97.48647005,175.3022377,19.67070244,,,,,
2892,25,97.48647005,175.3022377,19.67070244,,,,,
2893,10,97.48647005,175.3022377,19.67070244,,,,,
2894,166,97.48647005,175.3022377,19.67070244,,,,,
2895,80,97.48647005,175.3022377,19.67070244,,,,,
2896,63,97.48647005,175.3022377,19.67070244,,,,,
2897,192,97.48647005,175.3022377,19.67070244,,,,,
2898,115,97.48647005,175.3022377,19.67070244,,,,,
2899,101,97.48647005,175.3022377,19.67070244,,,,,
2900,36,97.48647005,175.3022377,19.67070244,,,,,
2901,103,97.48647005,175.3022377,19.67070244,,,,,
2902,54,97.48647005,175.3022377,19.67070244,,,,,
2903,24,97.48647005,175.3022377,19.67070244,,,,,
2904,174,97.48647005,175.3022377,19.67070244,,,,,
2905,81,97.48647005,175.3022377,19.67070244,,,,,
2906,53,97.48647005,175.3022377,19.67070244,,,,,
2907,192,97.48647005,175.3022377,19.67070244,,,,,
2908,45,97.48647005,175.3022377,19.67070244,,,,,
2909,13,97.48647005,175.3022377,19.67070244,,,,,
2910,26,97.48647005,175.3022377,19.67070244,,,,,
2911,21,97.48647005,175.3022377,19.67070244,,,,,
2912,45,97.48647005,175.3022377,19.67070244,,,,,
2913,4,97.48647005,175.3022377,19.67070244,,,,,
2914,281,97.48647005,175.3022377,19.67070244,,,,,
2915,62,97.48647005,175.3022377,19.67070244,,,,,
2916,71,97.48647005,175.3022377,19.67070244,,,,,
2917,20,97.48647005,175.3022377,19.67070244,,,,,
2918,204,97.48647005,175.3022377,19.67070244,,,,,
2919,87,97.48647005,175.3022377,19.67070244,,,,,
2920,197,97.48647005,175.3022377,19.67070244,,,,,
2921,93,97.48647005,175.3022377,19.67070244,,,,,
2922,136,97.48647005,175.3022377,19.67070244,,,,,
2923,114,97.48647005,175.3022377,19.67070244,,,,,
2924,75,97.48647005,175.3022377,19.67070244,,,,,
2925,251,97.48647005,175.3022377,19.67070244,,,,,
2926,239,97.48647005,175.3022377,19.67070244,,,,,
2927,75,97.48647005,175.3022377,19.67070244,,,,,
2928,88,97.48647005,175.3022377,19.67070244,,,,,
2929,5,97.48647005,175.3022377,19.67070244,,,,,
2930,153,97.48647005,175.3022377,19.67070244,,,,,
2931,84,97.48647005,175.3022377,19.67070244,,,,,
2932,34,97.48647005,175.3022377,19.67070244,,,,,
2933,17,97.48647005,175.3022377,19.67070244,,,,,
2934,76,97.48647005,175.3022377,19.67070244,,,,,
2935,111,97.48647005,175.3022377,19.67070244,,,,,
2936,72,97.48647005,175.3022377,19.67070244,,,,,
2937,233,97.48647005,175.3022377,19.67070244,,,,,
2938,17,97.48647005,175.3022377,19.67070244,,,,,
2939,120,97.48647005,175.3022377,19.67070244,,,,,
2940,38,97.48647005,175.3022377,19.67070244,,,,,
2941,30,97.48647005,175.3022377,19.67070244,,,,,
2942,158,97.48647005,175.3022377,19.67070244,,,,,
2943,56,97.48647005,175.3022377,19.67070244,,,,,
2944,29,97.48647005,175.3022377,19.67070244,,,,,
2945,227,97.48647005,175.3022377,19.67070244,,,,,
2946,68,97.48647005,175.3022377,19.67070244,,,,,
2947,136,97.48647005,175.3022377,19.67070244,,,,,
2948,153,97.48647005,175.3022377,19.67070244,,,,,
2949,13,97.48647005,175.3022377,19.67070244,,,,,
2950,236,97.48647005,175.3022377,19.67070244,,,,,
2951,22,97.48647005,175.3022377,19.67070244,,,,,
2952,12,97.48647005,175.3022377,19.67070244,,,,,
2953,34,97.48647005,175.3022377,19.67070244,,,,,
2954,9,97.48647005,175.3022377,19.67070244,,,,,
2955,68,97.48647005,175.3022377,19.67070244,,,,,
2956,23,97.48647005,175.3022377,19.67070244,,,,,
2957,11,97.48647005,175.3022377,19.67070244,,,,,
2958,141,97.48647005,175.3022377,19.67070244,,,,,
2959,119,97.48647005,175.3022377,19.67070244,,,,,
2960,22,97.48647005,175.3022377,19.67070244,,,,,
2961,176,97.48647005,175.3022377,19.67070244,,,,,
2962,110,97.48647005,175.3022377,19.67070244,,,,,
2963,32,97.48647005,175.3022377,19.67070244,,,,,
2964,182,97.48647005,175.3022377,19.67070244,,,,,
2965,122,97.48647005,175.3022377,19.67070244,,,,,
2966,87,97.48647005,175.3022377,19.67070244,,,,,
2967,55,97.48647005,175.3022377,19.67070244,,,,,
2968,95,97.48647005,175.3022377,19.67070244,,,,,
2969,62,97.48647005,175.3022377,19.67070244,,,,,
2970,52,97.48647005,175.3022377,19.67070244,,,,,
2971,11,97.48647005,175.3022377,19.67070244,,,,,
2972,3,97.48647005,175.3022377,19.67070244,,,,,
2973,59,97.48647005,175.3022377,19.67070244,,,,,
2974,173,97.48647005,175.3022377,19.67070244,,,,,
2975,157,97.48647005,175.3022377,19.67070244,,,,,
2976,61,97.48647005,175.3022377,19.67070244,,,,,
2977,125,97.48647005,175.3022377,19.67070244,,,,,
2978,41,97.48647005,175.3022377,19.67070244,,,,,
2979,31,97.48647005,175.3022377,19.67070244,,,,,
2980,30,97.48647005,175.3022377,19.67070244,,,,,
2981,78,97.48647005,175.3022377,19.67070244,,,,,
2982,62,97.48647005,175.3022377,19.67070244,,,,,
2983,35,97.48647005,175.3022377,19.67070244,,,,,
2984,19,97.48647005,175.3022377,19.67070244,,,,,
2985,58,97.48647005,175.3022377,19.67070244,,,,,
2986,8,97.48647005,175.3022377,19.67070244,,,,,
2987,132,97.48647005,175.3022377,19.67070244,,,,,
2988,71,97.48647005,175.3022377,19.67070244,,,,,
2989,21,97.48647005,175.3022377,19.67070244,,,,,
2990,124,97.48647005,175.3022377,19.67070244,,,,,
2991,77,97.48647005,175.3022377,19.67070244,,,,,
2992,54,97.48647005,175.3022377,19.67070244,,,,,
2993,208,97.48647005,175.3022377,19.67070244,,,,,
2994,110,97.48647005,175.3022377,19.67070244,,,,,
2995,20,97.48647005,175.3022377,19.67070244,,,,,
2996,46,97.48647005,175.3022377,19.67070244,,,,,
2997,169,97.48647005,175.3022377,19.67070244,,,,,
2998,62,97.48647005,175.3022377,19.67070244,,,,,
2999,195,97.48647005,175.3022377,19.67070244,,,,,
3000,149,97.48647005,175.3022377,19.67070244,,,,,
3001,41,97.48647005,175.3022377,19.67070244,,,,,
3002,23,97.48647005,175.3022377,19.67070244,,,,,
3003,204,97.48647005,175.3022377,19.67070244,,,,,
3004,179,97.48647005,175.3022377,19.67070244,,,,,
3005,48,97.48647005,175.3022377,19.67070244,,,,,
3006,306,97.48647005,175.3022377,19.67070244,,,,,
3007,47,97.48647005,175.3022377,19.67070244,,,,,
3008,19,97.48647005,175.3022377,19.67070244,,,,,
3009,156,97.48647005,175.3022377,19.67070244,,,,,
3010,26,97.48647005,175.3022377,19.67070244,,,,,
3011,172,97.48647005,175.3022377,19.67070244,,,,,
3012,32,97.48647005,175.3022377,19.67070244,,,,,
3013,12,97.48647005,175.3022377,19.67070244,,,,,
3014,109,97.48647005,175.3022377,19.67070244,,,,,
3015,97,97.48647005,175.3022377,19.67070244,,,,,
3016,64,97.48647005,175.3022377,19.67070244,,,,,
3017,84,97.48647005,175.3022377,19.67070244,,,,,
3018,63,97.48647005,175.3022377,19.67070244,,,,,
3019,103,97.48647005,175.3022377,19.67070244,,,,,
